Folder,Caption,Label
caption_37408,"Ella Wesner, a male impersonator and variety theater star of the 1880s.",Books
caption_3741,Perry Sherman as the title character in &ldquo;Unknown Soldier at Playwrights Horizons.,Theater
caption_37410,"The cast of George Bernard Shaw&rsquo;s &ldquo;Heartbreak House&rdquo; in the Lion Theater, from left: Karen Ziemba, Derek Smith, Raphael Nash Thompson, Tom Hewitt, Kimberly Immanuel and Lenny Wolpe.",Theater
caption_37430,"Captoria Porter of Bolingbrook, Ill., has seven children and didn't experience depression till her sixth pregnancy.",Health
caption_37438,"Dr. Mitchell Stark, an oral surgeon in Maryland, advised Ronda Person on Friday to take ibuprofen after surgery. Dr. Stark said he tells all of his patients to try prescription-strength ibuprofen first, before considering opioid painkillers.",Health
caption_37445,"Mr. McClinton, left, and August Wilson at the New York opening for &ldquo;King Hedley II&rdquo; in 2001. Mr. McClinton received a Tony Award nomination for best direction that year.",Theater
caption_3745,"Ren&eacute; Buch, a founder of Repertorio Espa&ntilde;ol, in an undated photo. He was passionate about repertory theater and favored spare sets because, an associate explained, &ldquo;He didn&rsquo;t want the audience to be distracted by other things.&rdquo;",Theater
caption_37452,Demonstrators favoring the Medicaid expansion rallied outside Maine's State Capitol before Gov. Paul LePage's state of the state address in February.,Health
caption_37465,"At the beginning of a new project, Cassandra Campbell may have the feeling of butterflies in her stomach. ""But,"" she says, ""If I can get the first 15 minutes and I'm on the right track, then the butterflies go away.""",Books
caption_3747,Paul Auster,Books
caption_37483,"From left, Keith Randolph Smith, Anthony Chisholm, Harvy Blanks, Michael Potts, Brandon J. Dirden and André Holland in August Wilson's ""Jitney,"" at the Samuel J. Friedman Theater.",Theater
caption_37494,Marilynne Robinson,Books
caption_37501,"From left, the composer Jason Robert Brown is collaborating with the director and producer Harold Prince on a revue celebrating Mr. Prince's storied Broadway career.",Theater
caption_37509,"Henry Kissinger in Washington, 1971.",Books
caption_37517,"Chloe Gong describes her debut novel, ""These Violent Delights"" as ""Romeo and Juliet in 1920s gangster-run Shanghai, about rival gangs hunting a monster together.""",Books
caption_37519,"Glenn Close will end her run as Norma Desmond when ""Sunset Boulevard"" closes at the Palace Theater on June 25.",Theater
caption_37528,"A red panda named Hoppy examined during a routine check-up conducted by veterinarians and veterinary technicians and, second left, Harvard medical school student Wataru Ebina, at the Franklin Park Zoo in Boston.",Health
caption_37534,What should we see? Would-be theatergoers gathered last week at the Times Square TKTS booth to see which shows were being discounted.,Theater
caption_37549,"Raven Leilani's first novel reads like summer: sentences like ice that crackle or melt into a languorous drip; plot suddenly, wildly flying forward like a bike down a hill.",Books
caption_37556,"In ""Soft Power,"" a dream sequence inverts ""The King and I,"" with Alyse Alan Louis, center, as Hillary Rodham Clinton (instead of King Mongkut).",Theater
caption_37564,"The cast of ""Believing in the Possibility of the World's Complete Renewal"" at the Friedrichstadt-Palast in Berlin.",Theater
caption_37571,"Kara Young, in the doorway, staring at the projected images of James Udom and Donnell E. Smith in Jonathan Payne&rsquo;s play.",Theater
caption_37575,"Mark and Sandy Laken holding a photograph of their son, Shawn Laken, at the theater.",Theater
caption_37578,Yasmina Reza,Books
caption_37579,"A measles patient and her mother in a hospital in the Philippines, in May. Globally, most of the 100,000 people who die each year from measles are children aged 5 years or younger.",Health
caption_37581,"The feminist critic and scholar Annette Kolodny, second from left, at a fund-raising event in Tucson in 1990 with, from left, the musician and composer Louise Spizizen, the author Sheila Tobias and the feminist leader Gloria Steinem.",Books
caption_37583,"Jacob Padrón, the founder and artistic director of the Sol Project, will take on the Long Wharf post in February.",Theater
caption_37587,Now Audible and DC Comics give voice to Neil Gaiman&rsquo;s dreams &mdash; and nightmares.,Books
caption_37588,Risotto With Red Kale and Red Beans,Health
caption_37595,Claude McKay in the 1920s.,Books
caption_37599,Women breastfed their children outside City Hall in New York last month during a rally to support breastfeeding in public. Research has shown that breast-fed infants are more accepting of new foods than babies who drank the same-tasting formula day after day.,Health
caption_37603,"The Tribe lets it all hang out in a scene from ""Hair: The American Tribal Love-Rock Musical.""",Theater
caption_37606,"In &ldquo;Fire and Air,&rdquo; James Cusati-Moyer, sitting in the foreground, is the dancer Nijinsky and Douglas Hodge, behind him in the top hat, is the impresario Diaghilev. Members of their circle, from left: Marsha Mason, John Glover and Marin Mazzie.",Theater
caption_37615,"From ""Your Black Friend and Other Strangers.""",Books
caption_3762,"Camille de La Guillonnière in ""Un Instant.""",Theater
caption_37627,"A back brace worn by Maddie Houser, now 13, who wore baggy tops and yoga pants to school to accommodate it.",Health
caption_37630,"Rachel Watson-Jih, far left, and Tamara M. Williams, far right, play spirits observing the lives of Kadijah Raquel, center left, and Ashley D. Kelley in &ldquo;Eve&rsquo;s Song.&rdquo;",Theater
caption_3764,"Varian Fry in 1967. A fictional version of the journalist appears in Julie Orringer's novel ""The Flight Portfolio.""",Books
caption_37641,"Doctors at Long Island Jewish Medical Center in Queens, N.Y. in May, when the hospital was inundated with critically ill Covid-19 patients.",Health
caption_37646,"Medical workers taking a blood test for antibodies in Miami Lakes, Fla., in July.",Health
caption_37654,Ottessa Moshfegh,Books
caption_37656,Pills were prepared for H.I.V. patients in Thailand  in February. A study found early treatment for people with H.I.V. cut down on the number of deaths.,Health
caption_37661,The playwright Robert Schenkkan.,Theater
caption_37662,"""There's never been a big market for Ebola vaccines,"" said Thomas W. Geisbert, a developer of one that is now being tried.",Health
caption_37669,"Steven Spielberg, left, and Liam Neeson on the set of ""Schindler's List"" (1993).",Books
caption_37671,"Alice Sola Kim, middle, and Jenny Zhang, right, during one of their writing group&rsquo;s meetings, where they exchange drafts and give each other feedback on work in progress. &ldquo;It&rsquo;s just a really deep and rich context,&rdquo; Zhang said.",Books
caption_37677,Six Michigan doctors have been charged with unnecessarily prescribing opioids to patients and seeking to defraud insurance companies.,Health
caption_37687,"Kirill Serebrennikov, the renowned Russian stage and film director, in Moscow on Monday. He was released by a Moscow court after nearly 20 months of house arrest.",Theater
caption_3769,"Jerome Tuccille, center, during his campaign for governor of New York in 1974.",Books
caption_37690,"An emergency room nurse treating a flu patient in Vista, Calif., this month.",Health
caption_37692,"Dr. Perry Hudson, 96, in South Pasadena, Fla. As part of a study he led in Manhattan, biopsies were taken on the prostates of alcoholic men, and testicles were removed in some cases.",Health
caption_37694,"Hans Neumann with his older brother, Lotar; their parents, Ella and Otto Neumann; and their uncle Richard in Czechoslovakia, circa 1928.
<div> </div>",Books
caption_37703,"Nikki M. James as one of the angels in the technologically adventurous presentation of scenes from ""Angels in America.""",Theater
caption_37709,"A target at the Sharp Shooting Gun Range and Shop in Spokane, Wash.",Health
caption_37711,"Hillary Clinton testifies before a House committee on Benghazi, 2015.",Books
caption_37720,Neuroimaging has cast a new light on issues of culpability and impulse control in criminal trials.,Books
caption_37723,"From left, Lucy Taylor, Gabby Beans, Quincy Tyler Bernstine and Karen Kandel in Jackie Sibblies Drury&rsquo;s new play, &ldquo;Marys Seacole.&rdquo;",Theater
caption_37739,People waited to be tested for coronavirus at Elmhurst Hospital Center in New York in March.,Health
caption_37755,"For David Stuart MacLean, anti-malaria medication touched off a break with reality.",Health
caption_37762,"Rachel Chavkin, at center, the director of &ldquo;Light Shining in Buckinghamshire&rdquo; with the cast, from left: Mik&eacute;ah Ernest Jennings, Evelyn Spahr, Vinie Burrows, Mr. Jeffers, Rob Campbell and Gregg Mozgala.",Theater
caption_37763,"Cast members of ""Kinky Boots"" in 2013, the year it opened on Broadway. The show's final performance will be April 7, 2019.",Theater
caption_37764,Wendy Guerra,Books
caption_37767,"Cast members in the 2019 Hudson Valley Shakespeare Festival production of ""Cymbeline,"" which like many shows there, made use of the dramatic surroundings.",Theater
caption_37775,Albert Innaurato in 1986.,Theater
caption_3778,"Stengel, left, and Durocher before the opening game of the 1951 World Series.",Books
caption_37781,"Michael Benjamin Washington portrays more than two dozen characters in ""Fires in the Mirror.""",Theater
caption_37795,"Medical workers tended to a coronavirus patient in Wuhan, China, in February. A study found that about 4 percent of the world's population would require hospitalization if infected.",Health
caption_3780,"Medical costs can be bewildering, and important information doesn't always make its way to the people who need it most.",Health
caption_37814,Stephanie Land,Books
caption_37815,"Steve Jobs, John Sculley (the C.E.O. of Apple) and Steve Wozniak unveil the new Apple IIc computer in 1984.",Books
caption_37821,Roxane Gay,Books
caption_37825,"From ""Spellbound""",Books
caption_37826,White House senior adviser Jared Kushner speaks as President Donald Trump listens during a Hanukkah reception in the East Room of the White House.,Books
caption_37828,"President Reagan with Henry Kissinger and other officials past and present, October 1981.",Books
caption_37836,"From left: Tony Yazbeck, Carmen Cusack and Harry Hadden-Paton",Theater
caption_37837,"From ""Little Doctor and the Fearless Beast.""",Books
caption_37844,"Michigan running back Chris Evans, center left, was hit from both sides by Illinois defenders last season. He left the game with a concussion.",Health
caption_37854,"Edmond Charlot&rsquo;s bookstore, Les Vraies Richesses, in Algiers.",Books
caption_37865,Franca Vercelloni during one of her Facebook Live streams for Marie&rsquo;s Crisis.,Theater
caption_37870,Martha Gellhorn and Ernest Hemingway on their honeymoon in Hawaii in 1940.,Books
caption_37873,"In Basil Twist's ""Symphonie Fantastique,"" which closes at HERE on Sept. 2, fabric is set afloat in a large aquarium, evoking ""a fugue of irrational, unadulterated joy,"" according to the New York Times critic Ben Brantley.",Theater
caption_37876,Leo Benedictus,Books
caption_37888,"A performance of ""Circus Abyssinia: Ethiopian Dreams"" at the Adelaide Fringe in Australia in 2018.",Theater
caption_37894,"Isaac Powell, center left, as Tony and Shereen Pimentel as Maria in &ldquo;West Side Story.&rdquo;",Theater
caption_37895,Sun Tzu,Books
caption_37899,"Lilianne Ploumen, minister of foreign trade and development cooperation in the Netherlands, talked with students ahead of the weekly cabinet meeting on Feb. 3.",Health
caption_3790,"The author and editor Ben Bova signing an autograph for a young fan at a science fiction convention in 1967. ""Ben Bova is the last of the great pulp writers,"" one critic wrote.",Books
caption_37907,"Miranda Popkey's narrator articulates a sustained, Sally Rooney-esque brooding on our simultaneous but conflicting yearnings for autonomy and ""being a vessel for the desire of others.""",Books
caption_37915,"Sarah Rogers, left, was treated for flu by Dr. Marna Rayl Greenberg in the surge tent outside Lehigh Valley Hospital-Cedar Crest. Ms. Rogers hadn&rsquo;t gotten a flu shot, she said, in part because of misguided fears about its side effects.",Health
caption_37919,Walruses on ice floe on the Andoyane archipelago in Norway.,Books
caption_37920,"&ldquo;Each one deals with an aspect that&rsquo;s very relevant to our culture right now,&rdquo; said Adam Greenfield of the theater&rsquo;s four-show season.",Theater
caption_37932,"The Food and Drug Administration will require stronger warning language on a popular class of drugs that includes Xanax, Klonopin and Ativan.",Health
caption_37935,Federico Rodriguez and Toni Ann DeNoble are a troubled couple who make room for a mythical visitor in &ldquo;Selkie.&rdquo;,Theater
caption_3794,The American Academy of Pediatrics on Monday issued its most strongly worded policy statement against spanking children.,Health
caption_37944,"James Corden, the host of CBS&rsquo;s &ldquo;The Late Late Show,&rdquo; previously hosted the Tonys in 2016.",Theater
caption_37949,Juul and other vaping products shelved with candy and other items in a store in Manhattan in November.,Health
caption_37952,A Chinese soft-shell turtle. Scientists have found that turtles like these may carry cholera.,Health
caption_37956,A textured silicone breast implant linked to a rare form of cancer. The implants have been withdrawn from the market in both Europe and the United States.,Health
caption_37958,"Michelle Monteith and Gregory Prest in ""Of Human Bondage.""",Theater
caption_37961,Signs advertising Affordable Care Act enrollment at an insurance company in Miami.,Health
caption_37973,"Clockwise from top left: ""She Said""; the writer Bernardine Evaristo; ""The Topeka School,"" one of The Times Book Review's best books of 2019; Julie Yip-Williams, the author of ""The Unwinding of the Miracle""; ""Higher Etiquette""; and the author Naomi Wolf.",Books
caption_37982,"Future playwrights and their dolls: top left, Aleshea Harris and her stuffed animal friend, Henry; right, Bess Wohl and her Cabbage Patch doll, Felicia Vivian; and Erica Schmidt and her Raggedy Ann.",Theater
caption_37985,"The numbers of bacteria in breast milk are relatively low, but breast-feeding seems to have an outsize impact in populating a baby&rsquo;s microbiome with good bacteria.",Health
caption_380,"The F.D.A. has cut back inspections at manufacturing and processing plants for fruits, vegetables, seafood and other foods during the federal government shutdown.",Health
caption_38002,"President Trump takes the drug Propecia, a one-a-day pill that is a popular treatment for so-called male-pattern hair loss.",Health
caption_38023,"Jeff Daniels, left, as Atticus Finch, and Celia Keenan-Bolger, as Scout Finch, were nominated for Tony Awards, but ""To Kill a Mockingbird"" was not.",Theater
caption_38030,"Ren&eacute;e Taylor in the one-woman show ""My Life on a Diet.""",Theater
caption_38035,Rowan Hisayo Buchanan,Books
caption_38041,Thomas Piketty in 2014.,Books
caption_38042,Lisa Damour,Books
caption_3805,"Freda Schaeffer, left, and Tom Logan have shared a three-bedroom house in Brooklyn for a year. &ldquo;Freda and I are family now,&rdquo; Mr. Logan said. &ldquo;We need each other.&rdquo;",Health
caption_38060,"A scene from ""To the End of the Land,"" which is part of the Lincoln Center Festival this month and is backed by the Israeli government.",Theater
caption_38061,Lysley Tenorio&rsquo;s novel is an affecting portrayal of just how powerfully a parent can shape the expectations of her child.,Books
caption_38063,"Zonya Love (center on bed), is a Barbados-born nanny who cares for the children (seen only in stage projections) of self-involved parents in Todd Solondz's satire.",Theater
caption_38067,Barbara Cook at Carnegie Hall in 2014.,Theater
caption_38068,"&ldquo;He&rsquo;s a young man with an enormous appetite,&rdquo; said Bertie Carvel, photographed at Rules restaurant, of his portrayal of Rupert Murdoch in &ldquo;Ink.&rdquo;",Theater
caption_38078,The website for GoodRx shows the varying prices for an antibiotic used to treat eye infections.,Health
caption_38085,"The auditorium of the Theater Royal Plymouth, viewed from backstage. A third of the theater's employees have been told their jobs are at risk after the coronavirus lockdown devastated the organization's finances.",Theater
caption_38087,"A mural depicting Frederick Douglass petitioning President Lincoln to enlist African-Americans in the Union Army. (William Edouard Scott, 1943.)",Books
caption_38093,"""Springsteen on Broadway"" is largely a solo show, though the singer's wife Patti Scialfa joins him for two songs.",Theater
caption_38094,"Tiffany Villarin, left, is pursued by Gregg Mozgala, as a young version of Richard III, in &ldquo;Teenage Dick,&rdquo; a Ma-Yi theater production.",Theater
caption_38096,Peter Orner's stories probe the fleeting connections of characters struggling to adjust to the rush of time.,Books
caption_381,"Mr. Tobin supported Ms. Kanter through a successful breast cancer treatment years ago. She has been prodding him about putting on pounds, so he has returned to Weight Watchers.",Health
caption_38101,"A doctor examines a lung scan in Cardenas, Cuba, in December 2014.",Health
caption_38114,"Ingeborg Bachmann, the author of &ldquo;Malina,&rdquo; in Rome in 1962.",Books
caption_38121,"Philip Roth, photographed at his home on the Upper West Side of Manhattan in January 2018.",Books
caption_38134,A lab technician works at the Sanofi pharmaceutical lab in France in July. The F.D.A. released stricter guidelines for Covid-19 vaccine developers on Tuesday.,Health
caption_38139,"Carol Miller, 61, of Rochester, Minn., was part of the Mayo Clinic's study of cognitively healthy adults.",Health
caption_38143,"Temperature checks are like getting the oil checked before a long car trip, said one expert: ""It makes you feel better,"" but ""it's not going to make your trip any safer.""",Health
caption_38148,"A scene from ""Ink,"" by James Graham, which is headed for Broadway next season.",Theater
caption_38164,"Instagram users with a history of depression tend to post darker, bluer and grayer photos on the social network.",Health
caption_38179,"Some people are still wary of in-person visits to their doctors and continue to rely on telemedicine, as coronavirus cases mount across the country.",Health
caption_38183,Muhammad Ali lived with Parkinson's disease for more than 30 years.,Health
caption_38191,"Matthew Broderick, left, as Mr. Lockhart, and Andy Murray as Sharky, a man trying to stay away from the bottle, in Conor McPherson&rsquo;s &ldquo;The Seafarer.&rdquo;",Theater
caption_38194,Kevin Young,Books
caption_3821,Petri dishes with fecal bacterial colonies.,Health
caption_38211,John McCain,Books
caption_38220,"Another kind of Brexit: Ruth Mackenzie, the British artistic director of the Th&eacute;&acirc;tre du Ch&acirc;telet in Paris, was fired on Thursday.",Theater
caption_38225,A 1906 magazine illustration targeting the meat industry.,Books
caption_3825,"Matt Zurbo works at an oyster farm in addition to writing children's books. ""Imagination trumps violence and ignorance, and always will,"" he says.",Books
caption_38253,Nicole Dennis-Benn,Books
caption_38256,Rachel Hauck's minimalist set design for a drive-in performance at City Theater in Pittsburgh used a steel mill as backdrop.,Theater
caption_3826,"From left: Brit Bennett, Megha Majumdar, Roddy Doyle and Marie-Helene Bertino.",Books
caption_38268,"Demonstrators protesting changes to the Affordable Care Act in June. On Friday, Judge Reed O'Connor ruled the law unconstitutional, but legal scholars question whether his decision will stand.",Health
caption_38274,"PillPack, which is being bought by Amazon, distributes pills in easy-to-use packages designed for consumers with chronic conditions and multiple prescriptions.",Health
caption_38276,"Veronica Raimo, author of &ldquo;The Girl at the Door.&rdquo;",Books
caption_38278,Walt Disney explains his new park while it&rsquo;s still under construction in 1955.,Books
caption_38294,"The village of Wigtown, in the Dumfries and Galloway region of Scotland.",Books
caption_38301,"Because of safety concerns, AstraZeneca paused late-stage trials of its coronavirus vaccine, which is being tested in locations like São Paolo, Brazil.",Health
caption_38307,"He Wanted the Moon: The Madness and Medical Genius of Dr. Perry Baird, and His Daughter's Quest to Know Him. 
By Mimi Baird, with Eve Claxton. Crown. 272 pages. $25.",Health
caption_38333,"Ezra Knight, center, in ""Coal Country"" at the Public Theater, based on the 2010 Upper Big Branch mine disaster that killed 29 people in 2010.",Theater
caption_38335,"Patchett at her bookstore. ""I'm really glad we have this place together where we can go,"" she says. ""We're like the guys from 'Cheers' who sit at the bar.""",Books
caption_38337,"Kevin Toolis as child in County Mayo, Ireland.",Books
caption_38344,A 19th-century illustration imagining Lincoln issuing the Emancipation Proclamation.,Books
caption_38347,Dr. Rosemarie Fernandez of the University of Washington conducted another study on the effects of viewing CPR efforts.,Health
caption_38348,A soldier in a mindfulness training class at Joint Base Lewis-McChord in Washington State. Research suggests the technique can improve focus in chaotic situations.,Health
caption_38355,"Ann Petry, whose 1946 novel, &ldquo;The Street,&rdquo; sold a staggering 1.5 million copies, pictured here in 1948.",Books
caption_38356,"Scott Shepherd, a longtime member of the company Elevator Repair Service, in 2013.",Theater
caption_38365,"""When this is over, we're going to walk over to my parents' and I'm going to kick off my shoes and open the refrigerator and help myself to whatever I want and it will feel so good,"" says Emma Straub.",Books
caption_38367,People were evacuated from the Krystal Bay Nursing and Rehabilitation Center on Wednesday in North Miami Beach after Hurricane Irma knocked out its power.,Health
caption_3837,Michael Eric Dyson,Books
caption_38372,"Ann Goldstein, the translator who worked with Elena Ferrante again for her latest book, ""The Lying Life of Adults.""",Books
caption_38381,Theater fans at BroadwayCon in 2016.,Theater
caption_38388,"The Hungarian State Opera&rsquo;s production of &ldquo;Billy Elliot,&rdquo; previously popular, was attacked before its summer revival by a columnist in a pro-government newspaper. The article said that the musical&rsquo;s message of &ldquo;Dare to be yourself&rdquo; referred &ldquo;of course&rdquo; to being gay.",Theater
caption_38402,Adrienne Rich in 1969.,Books
caption_38413,Anne Sexton (left) and Maxine Kumin,Books
caption_38418,"The first edition of &ldquo;Little Women,&rdquo; illustrated by May Alcott, Louisa&rsquo;s youngest sister (1868).",Books
caption_38427,"The Great Passion Play, a large-scale production adapted from the Christian Gospels, is being performed three times a week in an outdoor amphitheater in Eureka Springs, Ark. Jesus, played here by Scott Naas, is unmasked, but the other characters wear face coverings except when speaking.",Theater
caption_38445,"A production of ""1984"" at London's Playhouse Theater in 2014. The show is coming to Broadway in June.",Theater
caption_38449,A mosquito control inspector used a fogger to spray pesticide to kill mosquitoes on Wednesday as Miami-Dade County prepared for the possibility of an outbreak of the Zika virus.,Health
caption_38461,"The Woman's Press shop, London, 1910.",Books
caption_38463,"From left, Moein Ghobsheh, Yasin Moradi and Ammar Haj Ahmad struggled to obtain visas to the United States to perform ""The Jungle"" at St. Ann's Warehouse in Brooklyn.",Theater
caption_38464,"Except for the label, an &ldquo;authorized generic&rdquo; version of Humalog will be identical to the brand-name insulin drug and manufactured at the same facilities.",Health
caption_3847,"Lear deBessonet on her new role at Encores!: &ldquo;When I listen to and experience musicals, I am filled with a giddy joy.&rdquo;",Theater
caption_38474,"Erin Markey, left and Victoria Clark as the women who tried to kill Gerald R. Ford in ""Assassins.""",Theater
caption_3848,"The ""Network"" actors Tatiana Maslany and Tony Goldwyn shared a kiss while being filmed in front of the Belasco Theater.",Theater
caption_38480,"Vivian Gornick views rereading as essential, a prescription for greater enlightenment.",Books
caption_38487,"Rachel Brosnahan (left) is Miriam 'Midge' Maisel and Marin Hinkle (right) is Rose Weissman, Midge's mother, in ""The Marvelous Mrs. Maisel.""",Books
caption_38488,"From left: Cindy Cheung, Dolly Wells, Jesse Tyler Ferguson and Phillip James Brannon as two gay couples who find their liberal politics challenged in &ldquo;Log Cabin.&rdquo;",Theater
caption_38505,"Dr. Onyeka Otugo, an emergency physician. Only 5 percent of the American physician work force is African-American, and roughly 2 percent are Black women.",Health
caption_38508,"Clockwise from top left: Julia Wissert, the actress Olga Mouak (who was translating), Kwame Kwei-Armah and Eva Doumbia spent two hours on a recent Zoom call.",Theater
caption_38517,"Mason Motz, center, was thought to be nonverbal for years, until his dentist realized he couldn't move his tongue freely.",Health
caption_38529,Michel Déon in 2003 in the library of the Institut de France in Paris.,Books
caption_38530,"David Binder, who will officially take over as artistic director of the Brooklyn Academy of Music in January, inside its opera house.",Theater
caption_38537,"&ldquo;There&rsquo;s a reason that people crowded around their radios during the Great Depression,&rdquo; Annaleigh Ashford says. &ldquo;Because it was an escape.&rdquo; The actress Beatrice Lillie, who first appeared on Broadway in 1924, was also a radio star.",Theater
caption_38548,"From left: Tony Turner, Bertie Carvel, Geoffrey Freshwater, Richard Coyle, Jack Holden and Tim Steed in ""Ink"" by James Graham, directed by Rupert Goold at the Almeida in London.",Theater
caption_38554,A Pakistani child received a polio vaccine in a railway station in Karachi.,Health
caption_38557,"Adam Heller, left, and Tom Souhrada, who play the 20-odd corny, zany townsfolk of Popcorn Falls.",Theater
caption_38558,"From left, Jelena Kuljic, Vincent Redetzki and Thomas Hauser in ""The Life of Vernon Subutex""  at the Kammerspiele in Munich.",Theater
caption_38562,"An Asian red-headed centipede. It may look delicious, but scientists report that it may carry lungworm that can infect the brain.",Health
caption_3858,Proponents held up signs as Senator Bernie Sanders introduced the Medicare for All bill in Washington this month.,Health
caption_38580,"""There is probably something theatrical in my writing,"" says Édouard Louis, ""because it's part of me.""",Theater
caption_38589,"Malvina Hunt, 100, at home in central New York on Wednesday. She said vigorous exercise was the secret to her longevity.",Health
caption_38598,"From left, Shawn Randall, Sheldon Best and Lynnette R. Freeman in &ldquo;Travisville,&rdquo; the first play written by William Jackson Harper of &ldquo;The Good Place.&rdquo;",Theater
caption_38602,"""Dalisu,"" New York, 2016",Books
caption_38605,"""The take-home message is that these risks are potentially important, but we know that a lot of different factors contribute to a woman's risk of breast cancer,"" said one of the study's authors.",Health
caption_38608,"Jason Paris, right, a clinician at Ottagan Addictions Recovery in Grand Haven, Mich., led a combination in-person and telehealth intensive outpatient therapy group.",Health
caption_38611,"Elliott Maraniss, standing upper left, with family, in 1950.",Books
caption_38624,Benn Steil,Books
caption_38632,"Kentucky Gov. Matt Bevin, a Republican, on Friday, announcing new work requirements for many of the state&rsquo;s Medicaid recipients.",Health
caption_38639,"The writer Madison A. Moore, right, argues in ""Fabulous: The Rise of the Beautiful Eccentric,"" that being fabulous isn't just a question of style, but also a political act.",Books
caption_38647,"A Great Barracuda in the water near Singer Island, Fla. Because the fish may contain ciguatera toxin, an epidemologist recommended not eating the fish.",Health
caption_38670,"Jesse Bueno, left, and Monisha Shiva in Ishmael Reed&rsquo;s &ldquo;The Haunting of Lin-Manuel Miranda&rdquo; at the Nuyorican Poets Cafe.",Theater
caption_38672,"After she got a book deal, Jia Tolentino ""started renting upstate Airbnbs"" to write.",Books
caption_38680,"A boy receiving a measles vaccine in a clinic in Kiev, Ukraine, in January. The country had 4,767 cases of measles last year, trailing only Romania and Italy.",Health
caption_38686,Sodium bicarbonate solution is used for everything from open-heart surgery to chemotherapy treatments. Both of the drug's suppliers have run out of it.,Health
caption_38702,"Alice Birch in New York in 2016. ""Anatomy of a Suicide"" was described as ""one of the most formally ambitious, emotionally rich and daring plays to have emerged out of the U.K. in recent years.""",Theater
caption_38714,"An image of Bertolt Brecht, left, and Raven Scott in ""In These Uncertain Times.""",Theater
caption_3875,"James has gone from being an anonymous writer posting fantasies online, to running her own small empire of kink.",Books
caption_38763,"Chuck Peal, 61, at home in Southbury, Conn. He developed acute-onset diabetes, as did other patients who received immunotherapy at Yale.",Health
caption_38764,Leah Hager Cohen,Books
caption_38775,"Jordan E. Cooper, who wrote &ldquo;Ain&rsquo;t No Mo&rsquo;,&rdquo; as Peaches, the sole check-in agent for a flight bound for Africa with millions aboard.",Theater
caption_3878,"From left: Aline Mayagoitia, Chris Collins-Pisano, Immanuel Houston, Jenny Lee Stern and Joshua Turchin in ""Forbidden Broadway: The Next Generation"" at The Triad.",Theater
caption_38783,"Vaping may be safer than smoking cigarettes, but a national panel of experts stopped short of saying that e-cigarettes were entirely safe.",Health
caption_38791,"Mr. Frommer&rsquo;s celebration of the old Yankee Stadium was published in 2008, a year before its replacement opened.",Books
caption_38794,Nadia Murad,Books
caption_38796,"Kim Gainer in the play ""The Terrifying.""",Theater
caption_38797,"The critic, author and playwright Eric Bentley in 1976. His criticism found its way into classroom syllabuses and general-interest magazines.",Theater
caption_38798,"From left, Susanna Stahlmann, Elizabeth Heflin, Antoinette Robinson and Matthew Greer in the Acting Company&rsquo;s sturdy, reasonably brisk production of &ldquo;Twelfth Night.&rdquo;",Theater
caption_3880,"Larry Brown, who died in 2004, told vibrant tales of hardscrabble lives.",Books
caption_38803,"&ldquo;Lung diseases can be really difficult to diagnose,&rdquo; said one pulmonologist, who added that pinpointing causes is often challenging.",Health
caption_38810,"Ms. Williams's stories might be short but that is sleight of hand; they demand focus. ""I don't like to have it all wrapped up,"" she said. ""Hardly anything that matters in life is that easy.""",Books
caption_38822,"Posting video from Tahrir Square, February 2011.",Books
caption_38828,"From left: Jodi Kantor and Megan Twohey; Demi Moore's new memoir, ""Inside Out""; Edward Snowden.",Books
caption_38835,"Truvada, a daily pill used to prevent H.I.V. infection. A new injectable drug may be more effective.",Health
caption_38838,"Madeleine Albright campaigning for Hillary Clinton, Feb. 2016.",Books
caption_38853,Elaine Feinstein in 1987. She published more than a dozen poetry collections.,Books
caption_38855,"A demonstration of a coronavirus test processing procedure at the Northwell Health Laboratories in Lake Success, N.Y., on Wednesday.",Health
caption_3886,"Michael Jackson's estate is developing the bio-musical with Columbia Live Stage, aiming for Broadway in 2020.",Theater
caption_38873,"A portrait of the poet by his son Ernest Longfellow, 1876.",Books
caption_38876,"Mike Birbiglia has been unafraid to deal with interruptions to &ldquo;The New One,&rdquo; his solo show on Broadway.",Theater
caption_3889,"Skyler Volpe, left, and Ellie Fishman in &ldquo;The Hello Girls,&rdquo; a new musical about World War I switchboard operators at 59E59 Theaters.",Theater
caption_38891,"Deirdre O'Connell as Eller and Reynaldo Piniella as her grandson, Jaybo, in the new play ""Terminus.""",Theater
caption_38892,Dr. Ho's team tested 16 monkeys with rectal washes of the virus that causes AIDS. All the injected monkeys were protected.,Health
caption_38894,The Federal Aviation Administration has granted airlines exemptions that permit passenger planes to fly without a complete emergency medical kit if the airlines say they cannot replenish the drugs.,Health
caption_38896,"Ali Wong's conviction that language, even more than performance, is a comedian's greatest weapon guided her when she was writing ""Dear Girls,"" her first book.",Books
caption_38901,Dani Shapiro and her father.,Books
caption_38904,"Cult of the Dead Cow founder Kevin Wheeler announces the release of ""Back Orifice 2000,"" a program which lets people take control of Microsoft Windows computers, at the Las Vegas, Nevada, U.S. hacker convention Def Con in 1999.",Books
caption_38918,Demonstrators at a rally in Washington in April.,Health
caption_38925,Gabby Beans and the cast of &ldquo;Girls&rdquo; in the Yale Repertory Theater production.,Theater
